lfv512,1000000000,5,1,1,130.262405
lfv512,1000000000,5,1,1,128.297699
lfv512,1000000000,5,1,1,130.609146
lfv512,1000000000,5,1,1,128.733017
lfv512,1000000000,5,1,1,130.432251
lfv512,1000000000,5,1,1,128.888641
lfv512,1000000000,5,1,1,129.294342
lfv512,1000000000,5,1,1,132.386459
lfv512,1000000000,5,1,1,134.019073
lfv512,1000000000,5,1,1,130.736130
lfv512,1000000000,5,1,1,130.435074
lfv512,1000000000,5,1,1,129.462021
lfv512,1000000000,5,1,1,128.540665
lfv512,1000000000,5,1,1,130.070465
lfv512,1000000000,5,1,1,128.804962
lfv512,1000000000,5,1,1,130.355835
lfv512,1000000000,5,1,1,131.174362
lfv512,1000000000,5,1,1,129.995041
lfv512,1000000000,5,1,1,130.088959
lfv512,1000000000,5,1,1,132.275772
lfv512,1000000000,5,1,1,134.463516
lfv512,1000000000,5,1,1,130.954559
lfv512,1000000000,5,1,1,130.349091
lfv512,1000000000,5,1,1,130.160828
lfv512,1000000000,5,1,1,132.662689
lfv512,1000000000,5,1,1,129.601181
lfv512,1000000000,5,1,1,130.460327
lfv512,1000000000,5,1,1,129.867783
lfv512,1000000000,5,1,1,131.648575
lfv512,1000000000,5,1,1,130.244614
lfv512,1000000000,5,1,3,185.681213
lfv512,1000000000,5,1,3,190.357925
lfv512,1000000000,5,1,3,185.546310
lfv512,1000000000,5,1,3,185.911301
lfv512,1000000000,5,1,3,187.905319
lfv512,1000000000,5,1,3,186.626144
lfv512,1000000000,5,1,3,185.705505
lfv512,1000000000,5,1,3,189.273209
lfv512,1000000000,5,1,3,186.875046
lfv512,1000000000,5,1,3,186.302460
lfv512,1000000000,5,1,3,187.203674
lfv512,1000000000,5,1,3,188.381180
lfv512,1000000000,5,1,3,185.852829
lfv512,1000000000,5,1,3,185.620193
lfv512,1000000000,5,1,3,193.540894
lfv512,1000000000,5,1,3,186.615204
lfv512,1000000000,5,1,3,186.213638
lfv512,1000000000,5,1,3,186.171234
lfv512,1000000000,5,1,3,187.637695
lfv512,1000000000,5,1,3,186.834824
lfv512,1000000000,5,1,3,186.605576
lfv512,1000000000,5,1,3,186.399002
lfv512,1000000000,5,1,3,186.685089
lfv512,1000000000,5,1,3,186.431808
lfv512,1000000000,5,1,3,186.837479
lfv512,1000000000,5,1,3,185.540604
lfv512,1000000000,5,1,3,187.477631
lfv512,1000000000,5,1,3,185.085831
lfv512,1000000000,5,1,3,185.261856
lfv512,1000000000,5,1,3,186.028259
lfv512,1000000000,5,1,10,382.760254
lfv512,1000000000,5,1,10,385.718140
lfv512,1000000000,5,1,10,382.499268
lfv512,1000000000,5,1,10,383.126221
lfv512,1000000000,5,1,10,382.455505
lfv512,1000000000,5,1,10,381.188324
lfv512,1000000000,5,1,10,383.738678
lfv512,1000000000,5,1,10,381.317413
lfv512,1000000000,5,1,10,380.587646
lfv512,1000000000,5,1,10,381.286407
lfv512,1000000000,5,1,10,383.192780
lfv512,1000000000,5,1,10,382.437775
lfv512,1000000000,5,1,10,384.985260
lfv512,1000000000,5,1,10,380.563019
lfv512,1000000000,5,1,10,381.976257
lfv512,1000000000,5,1,10,381.982727
lfv512,1000000000,5,1,10,380.908722
lfv512,1000000000,5,1,10,381.148071
lfv512,1000000000,5,1,10,381.678375
lfv512,1000000000,5,1,10,384.257996
lfv512,1000000000,5,1,10,383.398163
lfv512,1000000000,5,1,10,383.430481
lfv512,1000000000,5,1,10,382.697723
lfv512,1000000000,5,1,10,382.253326
lfv512,1000000000,5,1,10,381.194244
lfv512,1000000000,5,1,10,380.866974
lfv512,1000000000,5,1,10,382.710571
lfv512,1000000000,5,1,10,381.665283
lfv512,1000000000,5,1,10,383.217651
lfv512,1000000000,5,1,10,380.880859
lfv512,1000000000,5,1,30,940.067322
lfv512,1000000000,5,1,30,940.220398
lfv512,1000000000,5,1,30,940.592957
lfv512,1000000000,5,1,30,938.530945
lfv512,1000000000,5,1,30,940.100586
lfv512,1000000000,5,1,30,938.485840
lfv512,1000000000,5,1,30,942.973694
lfv512,1000000000,5,1,30,938.510864
lfv512,1000000000,5,1,30,940.634094
lfv512,1000000000,5,1,30,939.972595
lfv512,1000000000,5,1,30,938.161255
lfv512,1000000000,5,1,30,941.768982
lfv512,1000000000,5,1,30,945.127991
lfv512,1000000000,5,1,30,939.273621
lfv512,1000000000,5,1,30,938.311951
lfv512,1000000000,5,1,30,937.676514
lfv512,1000000000,5,1,30,943.093872
lfv512,1000000000,5,1,30,942.781067
lfv512,1000000000,5,1,30,941.247559
lfv512,1000000000,5,1,30,937.134521
lfv512,1000000000,5,1,30,942.436584
lfv512,1000000000,5,1,30,943.337646
lfv512,1000000000,5,1,30,941.760681
lfv512,1000000000,5,1,30,939.867798
lfv512,1000000000,5,1,30,941.417175
lfv512,1000000000,5,1,30,941.080566
lfv512,1000000000,5,1,30,940.500977
lfv512,1000000000,5,1,30,940.196228
lfv512,1000000000,5,1,30,939.991882
lfv512,1000000000,5,1,30,941.606018
lfv512,1000000000,5,1,100,2891.074707
lfv512,1000000000,5,1,100,2892.788574
lfv512,1000000000,5,1,100,2889.392578
lfv512,1000000000,5,1,100,2889.175049
lfv512,1000000000,5,1,100,2890.699219
lfv512,1000000000,5,1,100,2888.900391
lfv512,1000000000,5,1,100,2889.731689
lfv512,1000000000,5,1,100,2888.843750
lfv512,1000000000,5,1,100,2889.582031
lfv512,1000000000,5,1,100,2896.084717
lfv512,1000000000,5,1,100,2891.414062
lfv512,1000000000,5,1,100,2889.510986
lfv512,1000000000,5,1,100,2890.081055
lfv512,1000000000,5,1,100,2890.324219
lfv512,1000000000,5,1,100,2895.300049
lfv512,1000000000,5,1,100,2889.497803
lfv512,1000000000,5,1,100,2889.809570
lfv512,1000000000,5,1,100,2889.174316
lfv512,1000000000,5,1,100,2892.087402
lfv512,1000000000,5,1,100,2892.095947
lfv512,1000000000,5,1,100,2892.548828
lfv512,1000000000,5,1,100,2894.644043
lfv512,1000000000,5,1,100,2889.476807
lfv512,1000000000,5,1,100,2892.238525
lfv512,1000000000,5,1,100,2891.442871
lfv512,1000000000,5,1,100,2891.899658
lfv512,1000000000,5,1,100,2888.830322
lfv512,1000000000,5,1,100,2890.039062
lfv512,1000000000,5,1,100,2892.695557
lfv512,1000000000,5,1,100,2893.058350
lfv512,1000000000,5,1,300,8461.314453
lfv512,1000000000,5,1,300,8462.034180
lfv512,1000000000,5,1,300,8466.010742
lfv512,1000000000,5,1,300,8460.958984
lfv512,1000000000,5,1,300,8462.548828
lfv512,1000000000,5,1,300,8465.449219
lfv512,1000000000,5,1,300,8464.504883
lfv512,1000000000,5,1,300,8462.248047
lfv512,1000000000,5,1,300,8460.739258
lfv512,1000000000,5,1,300,8463.409180
lfv512,1000000000,5,1,300,8461.079102
lfv512,1000000000,5,1,300,8463.000000
lfv512,1000000000,5,1,300,8463.145508
lfv512,1000000000,5,1,300,8463.864258
lfv512,1000000000,5,1,300,8461.699219
lfv512,1000000000,5,1,300,8460.809570
lfv512,1000000000,5,1,300,8462.035156
lfv512,1000000000,5,1,300,8463.771484
lfv512,1000000000,5,1,300,8481.906250
lfv512,1000000000,5,1,300,8466.683594
lfv512,1000000000,5,1,300,8463.568359
lfv512,1000000000,5,1,300,8463.553711
lfv512,1000000000,5,1,300,8459.939453
lfv512,1000000000,5,1,300,8461.708984
lfv512,1000000000,5,1,300,8460.170898
lfv512,1000000000,5,1,300,8463.618164
lfv512,1000000000,5,1,300,8461.081055
lfv512,1000000000,5,1,300,8458.753906
lfv512,1000000000,5,1,300,8461.416992
lfv512,1000000000,5,1,300,8460.608398
lfv512,1000000000,5,1,1000,27957.878906
lfv512,1000000000,5,1,1000,27975.216797
lfv512,1000000000,5,1,1000,27954.236328
lfv512,1000000000,5,1,1000,27997.396484
lfv512,1000000000,5,1,1000,27994.152344
lfv512,1000000000,5,1,1000,28036.615234
lfv512,1000000000,5,1,1000,28217.253906
lfv512,1000000000,5,1,1000,28186.923828
lfv512,1000000000,5,1,1000,28239.257812
lfv512,1000000000,5,1,1000,28146.027344
lfv512,1000000000,5,1,1000,28300.839844
lfv512,1000000000,5,1,1000,28227.578125
lfv512,1000000000,5,1,1000,28247.279297
lfv512,1000000000,5,1,1000,28208.121094
lfv512,1000000000,5,1,1000,28185.419922
lfv512,1000000000,5,1,1000,28224.396484
lfv512,1000000000,5,1,1000,28189.935547
lfv512,1000000000,5,1,1000,28190.179688
lfv512,1000000000,5,1,1000,28205.404297
lfv512,1000000000,5,1,1000,28220.541016
lfv512,1000000000,5,1,1000,28188.550781
lfv512,1000000000,5,1,1000,28178.902344
lfv512,1000000000,5,1,1000,28151.419922
lfv512,1000000000,5,1,1000,28279.892578
lfv512,1000000000,5,1,1000,28185.570312
lfv512,1000000000,5,1,1000,28199.337891
lfv512,1000000000,5,1,1000,28148.404297
lfv512,1000000000,5,1,1000,28144.597656
lfv512,1000000000,5,1,1000,28191.751953
lfv512,1000000000,5,1,1000,28187.937500
lfv512,1000000000,5,2,1,114.449020
lfv512,1000000000,5,2,1,112.197632
lfv512,1000000000,5,2,1,114.602112
lfv512,1000000000,5,2,1,114.786591
lfv512,1000000000,5,2,1,142.840454
lfv512,1000000000,5,2,1,114.827263
lfv512,1000000000,5,2,1,113.624321
lfv512,1000000000,5,2,1,116.133667
lfv512,1000000000,5,2,1,114.020195
lfv512,1000000000,5,2,1,113.606659
lfv512,1000000000,5,2,1,113.809341
lfv512,1000000000,5,2,1,115.816994
lfv512,1000000000,5,2,1,114.647903
lfv512,1000000000,5,2,1,113.455933
lfv512,1000000000,5,2,1,111.969917
lfv512,1000000000,5,2,1,113.084641
lfv512,1000000000,5,2,1,116.062210
lfv512,1000000000,5,2,1,113.229820
lfv512,1000000000,5,2,1,118.735970
lfv512,1000000000,5,2,1,113.721985
lfv512,1000000000,5,2,1,116.414467
lfv512,1000000000,5,2,1,113.628899
lfv512,1000000000,5,2,1,115.439613
lfv512,1000000000,5,2,1,115.069183
lfv512,1000000000,5,2,1,115.520416
lfv512,1000000000,5,2,1,115.374527
lfv512,1000000000,5,2,1,113.365982
lfv512,1000000000,5,2,1,113.778687
lfv512,1000000000,5,2,1,113.806946
lfv512,1000000000,5,2,1,113.259361
lfv512,1000000000,5,2,3,157.930145
lfv512,1000000000,5,2,3,156.246628
lfv512,1000000000,5,2,3,157.631302
lfv512,1000000000,5,2,3,156.194748
lfv512,1000000000,5,2,3,156.286301
lfv512,1000000000,5,2,3,155.612411
lfv512,1000000000,5,2,3,156.192642
lfv512,1000000000,5,2,3,155.607040
lfv512,1000000000,5,2,3,156.055557
lfv512,1000000000,5,2,3,158.030334
lfv512,1000000000,5,2,3,160.263000
lfv512,1000000000,5,2,3,156.547012
lfv512,1000000000,5,2,3,155.901627
lfv512,1000000000,5,2,3,156.575455
lfv512,1000000000,5,2,3,155.489471
lfv512,1000000000,5,2,3,156.424194
lfv512,1000000000,5,2,3,155.693466
lfv512,1000000000,5,2,3,156.792831
lfv512,1000000000,5,2,3,156.928543
lfv512,1000000000,5,2,3,196.397888
lfv512,1000000000,5,2,3,160.702652
lfv512,1000000000,5,2,3,155.469696
lfv512,1000000000,5,2,3,155.479385
lfv512,1000000000,5,2,3,170.227463
lfv512,1000000000,5,2,3,157.892609
lfv512,1000000000,5,2,3,160.153976
lfv512,1000000000,5,2,3,156.083618
lfv512,1000000000,5,2,3,154.935547
lfv512,1000000000,5,2,3,155.533371
lfv512,1000000000,5,2,3,157.919495
lfv512,1000000000,5,2,10,308.070587
lfv512,1000000000,5,2,10,305.033051
lfv512,1000000000,5,2,10,307.806915
lfv512,1000000000,5,2,10,306.540558
lfv512,1000000000,5,2,10,306.761719
lfv512,1000000000,5,2,10,307.771149
lfv512,1000000000,5,2,10,306.782593
lfv512,1000000000,5,2,10,317.630585
lfv512,1000000000,5,2,10,310.160431
lfv512,1000000000,5,2,10,306.238861
lfv512,1000000000,5,2,10,307.711761
lfv512,1000000000,5,2,10,343.173157
lfv512,1000000000,5,2,10,305.774780
lfv512,1000000000,5,2,10,307.881561
lfv512,1000000000,5,2,10,306.159607
lfv512,1000000000,5,2,10,309.571503
lfv512,1000000000,5,2,10,307.117279
lfv512,1000000000,5,2,10,306.114563
lfv512,1000000000,5,2,10,306.034912
lfv512,1000000000,5,2,10,309.273499
lfv512,1000000000,5,2,10,307.138702
lfv512,1000000000,5,2,10,306.665344
lfv512,1000000000,5,2,10,306.159149
lfv512,1000000000,5,2,10,306.895630
lfv512,1000000000,5,2,10,306.020386
lfv512,1000000000,5,2,10,306.278687
lfv512,1000000000,5,2,10,309.613129
lfv512,1000000000,5,2,10,307.222382
lfv512,1000000000,5,2,10,306.831116
lfv512,1000000000,5,2,10,305.870819
lfv512,1000000000,5,2,30,740.431702
lfv512,1000000000,5,2,30,736.925720
lfv512,1000000000,5,2,30,736.161804
lfv512,1000000000,5,2,30,736.370361
lfv512,1000000000,5,2,30,735.652344
lfv512,1000000000,5,2,30,738.439758
lfv512,1000000000,5,2,30,736.548889
lfv512,1000000000,5,2,30,812.120056
lfv512,1000000000,5,2,30,736.232117
lfv512,1000000000,5,2,30,736.057007
lfv512,1000000000,5,2,30,788.509521
lfv512,1000000000,5,2,30,741.090942
lfv512,1000000000,5,2,30,737.331177
lfv512,1000000000,5,2,30,736.821228
lfv512,1000000000,5,2,30,737.472595
lfv512,1000000000,5,2,30,736.231995
lfv512,1000000000,5,2,30,736.343994
lfv512,1000000000,5,2,30,736.225891
lfv512,1000000000,5,2,30,735.591370
lfv512,1000000000,5,2,30,738.083801
lfv512,1000000000,5,2,30,785.016846
lfv512,1000000000,5,2,30,738.613159
lfv512,1000000000,5,2,30,738.912476
lfv512,1000000000,5,2,30,789.622803
lfv512,1000000000,5,2,30,737.660461
lfv512,1000000000,5,2,30,740.343750
lfv512,1000000000,5,2,30,736.275574
lfv512,1000000000,5,2,30,736.149170
lfv512,1000000000,5,2,30,734.420593
lfv512,1000000000,5,2,30,742.106567
lfv512,1000000000,5,2,100,2241.153076
lfv512,1000000000,5,2,100,2239.947754
lfv512,1000000000,5,2,100,2240.631348
lfv512,1000000000,5,2,100,2241.064941
lfv512,1000000000,5,2,100,2241.220459
lfv512,1000000000,5,2,100,2241.623291
lfv512,1000000000,5,2,100,2240.683350
lfv512,1000000000,5,2,100,2240.270996
lfv512,1000000000,5,2,100,2241.136719
lfv512,1000000000,5,2,100,2243.792969
lfv512,1000000000,5,2,100,2241.176270
lfv512,1000000000,5,2,100,2239.792480
lfv512,1000000000,5,2,100,2261.753174
lfv512,1000000000,5,2,100,2260.698242
lfv512,1000000000,5,2,100,2270.486084
lfv512,1000000000,5,2,100,2310.766602
lfv512,1000000000,5,2,100,2266.898438
lfv512,1000000000,5,2,100,2267.275879
lfv512,1000000000,5,2,100,2266.041016
lfv512,1000000000,5,2,100,2267.554932
lfv512,1000000000,5,2,100,2266.394775
lfv512,1000000000,5,2,100,2240.855713
lfv512,1000000000,5,2,100,2240.881348
lfv512,1000000000,5,2,100,2271.533203
lfv512,1000000000,5,2,100,2270.450684
lfv512,1000000000,5,2,100,2284.266357
lfv512,1000000000,5,2,100,2241.251221
lfv512,1000000000,5,2,100,2246.670166
lfv512,1000000000,5,2,100,2241.037109
lfv512,1000000000,5,2,100,2243.414062
lfv512,1000000000,5,2,300,6542.749512
lfv512,1000000000,5,2,300,6541.727051
lfv512,1000000000,5,2,300,6608.010742
lfv512,1000000000,5,2,300,6758.572266
lfv512,1000000000,5,2,300,6720.534668
lfv512,1000000000,5,2,300,6806.876953
lfv512,1000000000,5,2,300,6747.325195
lfv512,1000000000,5,2,300,6753.175781
lfv512,1000000000,5,2,300,6745.198242
lfv512,1000000000,5,2,300,6771.098633
lfv512,1000000000,5,2,300,6768.191406
lfv512,1000000000,5,2,300,6749.900879
lfv512,1000000000,5,2,300,6747.375000
lfv512,1000000000,5,2,300,6788.893066
lfv512,1000000000,5,2,300,6539.571289
lfv512,1000000000,5,2,300,6540.576660
lfv512,1000000000,5,2,300,6542.672363
lfv512,1000000000,5,2,300,6538.809570
lfv512,1000000000,5,2,300,6538.520508
lfv512,1000000000,5,2,300,6624.248535
lfv512,1000000000,5,2,300,6617.840820
lfv512,1000000000,5,2,300,6745.387207
lfv512,1000000000,5,2,300,6753.394531
lfv512,1000000000,5,2,300,6726.485840
lfv512,1000000000,5,2,300,6843.998047
lfv512,1000000000,5,2,300,6764.979980
lfv512,1000000000,5,2,300,6753.418945
lfv512,1000000000,5,2,300,6830.677246
lfv512,1000000000,5,2,300,6821.197754
lfv512,1000000000,5,2,300,6810.812500
lfv512,1000000000,5,2,1000,22240.707031
lfv512,1000000000,5,2,1000,22407.898438
lfv512,1000000000,5,2,1000,22304.968750
lfv512,1000000000,5,2,1000,22113.705078
lfv512,1000000000,5,2,1000,22375.062500
lfv512,1000000000,5,2,1000,22237.195312
lfv512,1000000000,5,2,1000,22238.351562
lfv512,1000000000,5,2,1000,22266.019531
lfv512,1000000000,5,2,1000,21586.332031
lfv512,1000000000,5,2,1000,21580.550781
lfv512,1000000000,5,2,1000,21581.193359
lfv512,1000000000,5,2,1000,21581.894531
lfv512,1000000000,5,2,1000,21580.994141
lfv512,1000000000,5,2,1000,21581.041016
lfv512,1000000000,5,2,1000,21581.398438
lfv512,1000000000,5,2,1000,21580.763672
lfv512,1000000000,5,2,1000,21580.578125
lfv512,1000000000,5,2,1000,21582.849609
lfv512,1000000000,5,2,1000,21581.398438
lfv512,1000000000,5,2,1000,21581.476562
lfv512,1000000000,5,2,1000,21581.162109
lfv512,1000000000,5,2,1000,21579.921875
lfv512,1000000000,5,2,1000,21583.554688
lfv512,1000000000,5,2,1000,21581.345703
lfv512,1000000000,5,2,1000,21580.460938
lfv512,1000000000,5,2,1000,21582.859375
lfv512,1000000000,5,2,1000,21581.703125
lfv512,1000000000,5,2,1000,21580.890625
lfv512,1000000000,5,2,1000,21581.591797
lfv512,1000000000,5,2,1000,21581.847656
lfv512,1000000000,5,3,1,100.368385
lfv512,1000000000,5,3,1,100.599457
lfv512,1000000000,5,3,1,101.638718
lfv512,1000000000,5,3,1,100.247070
lfv512,1000000000,5,3,1,101.325218
lfv512,1000000000,5,3,1,98.240158
lfv512,1000000000,5,3,1,101.691391
lfv512,1000000000,5,3,1,99.315712
lfv512,1000000000,5,3,1,99.895523
lfv512,1000000000,5,3,1,97.661949
lfv512,1000000000,5,3,1,108.534019
lfv512,1000000000,5,3,1,100.295586
lfv512,1000000000,5,3,1,97.664764
lfv512,1000000000,5,3,1,105.084351
lfv512,1000000000,5,3,1,98.842239
lfv512,1000000000,5,3,1,100.336800
lfv512,1000000000,5,3,1,99.156929
lfv512,1000000000,5,3,1,102.026466
lfv512,1000000000,5,3,1,108.746780
lfv512,1000000000,5,3,1,97.015327
lfv512,1000000000,5,3,1,100.208733
lfv512,1000000000,5,3,1,99.957603
lfv512,1000000000,5,3,1,97.989571
lfv512,1000000000,5,3,1,99.158463
lfv512,1000000000,5,3,1,98.255264
lfv512,1000000000,5,3,1,98.439362
lfv512,1000000000,5,3,1,98.307747
lfv512,1000000000,5,3,1,100.831200
lfv512,1000000000,5,3,1,98.590050
lfv512,1000000000,5,3,1,99.383682
lfv512,1000000000,5,3,3,142.135513
lfv512,1000000000,5,3,3,139.226151
lfv512,1000000000,5,3,3,138.683334
lfv512,1000000000,5,3,3,142.287140
lfv512,1000000000,5,3,3,136.762146
lfv512,1000000000,5,3,3,138.551590
lfv512,1000000000,5,3,3,136.799744
lfv512,1000000000,5,3,3,136.168961
lfv512,1000000000,5,3,3,139.143555
lfv512,1000000000,5,3,3,135.698074
lfv512,1000000000,5,3,3,138.422073
lfv512,1000000000,5,3,3,137.760162
lfv512,1000000000,5,3,3,138.629120
lfv512,1000000000,5,3,3,140.902374
lfv512,1000000000,5,3,3,141.584610
lfv512,1000000000,5,3,3,138.562393
lfv512,1000000000,5,3,3,141.062469
lfv512,1000000000,5,3,3,136.703934
lfv512,1000000000,5,3,3,140.930115
lfv512,1000000000,5,3,3,139.039871
lfv512,1000000000,5,3,3,139.836060
lfv512,1000000000,5,3,3,136.718399
lfv512,1000000000,5,3,3,137.817505
lfv512,1000000000,5,3,3,138.683685
lfv512,1000000000,5,3,3,138.395355
lfv512,1000000000,5,3,3,134.366821
lfv512,1000000000,5,3,3,138.103546
lfv512,1000000000,5,3,3,137.417694
lfv512,1000000000,5,3,3,138.962494
lfv512,1000000000,5,3,3,144.424774
lfv512,1000000000,5,3,10,279.183929
lfv512,1000000000,5,3,10,272.000732
lfv512,1000000000,5,3,10,271.192657
lfv512,1000000000,5,3,10,274.937714
lfv512,1000000000,5,3,10,273.831146
lfv512,1000000000,5,3,10,271.900543
lfv512,1000000000,5,3,10,273.453033
lfv512,1000000000,5,3,10,272.601257
lfv512,1000000000,5,3,10,270.636597
lfv512,1000000000,5,3,10,272.202454
lfv512,1000000000,5,3,10,271.570801
lfv512,1000000000,5,3,10,269.706757
lfv512,1000000000,5,3,10,269.690918
lfv512,1000000000,5,3,10,274.120728
lfv512,1000000000,5,3,10,270.038971
lfv512,1000000000,5,3,10,273.019684
lfv512,1000000000,5,3,10,273.417114
lfv512,1000000000,5,3,10,270.945282
lfv512,1000000000,5,3,10,276.708984
lfv512,1000000000,5,3,10,272.253082
lfv512,1000000000,5,3,10,271.683289
lfv512,1000000000,5,3,10,271.634369
lfv512,1000000000,5,3,10,273.340149
lfv512,1000000000,5,3,10,274.473297
lfv512,1000000000,5,3,10,273.535828
lfv512,1000000000,5,3,10,272.452576
lfv512,1000000000,5,3,10,273.096771
lfv512,1000000000,5,3,10,273.436676
lfv512,1000000000,5,3,10,274.611206
lfv512,1000000000,5,3,10,271.519745
lfv512,1000000000,5,3,30,654.901794
lfv512,1000000000,5,3,30,653.846863
lfv512,1000000000,5,3,30,661.523132
lfv512,1000000000,5,3,30,655.748962
lfv512,1000000000,5,3,30,653.276184
lfv512,1000000000,5,3,30,656.426636
lfv512,1000000000,5,3,30,662.068176
lfv512,1000000000,5,3,30,652.616455
lfv512,1000000000,5,3,30,656.020081
lfv512,1000000000,5,3,30,651.341919
lfv512,1000000000,5,3,30,656.376831
lfv512,1000000000,5,3,30,654.734924
lfv512,1000000000,5,3,30,658.260559
lfv512,1000000000,5,3,30,656.389709
lfv512,1000000000,5,3,30,655.171570
lfv512,1000000000,5,3,30,654.022766
lfv512,1000000000,5,3,30,655.754456
lfv512,1000000000,5,3,30,655.820801
lfv512,1000000000,5,3,30,655.868164
lfv512,1000000000,5,3,30,655.446045
lfv512,1000000000,5,3,30,654.291443
lfv512,1000000000,5,3,30,657.059875
lfv512,1000000000,5,3,30,654.650085
lfv512,1000000000,5,3,30,654.069763
lfv512,1000000000,5,3,30,656.552185
lfv512,1000000000,5,3,30,655.837158
lfv512,1000000000,5,3,30,661.534546
lfv512,1000000000,5,3,30,657.127136
lfv512,1000000000,5,3,30,656.507019
lfv512,1000000000,5,3,30,656.558105
lfv512,1000000000,5,3,100,1993.924438
lfv512,1000000000,5,3,100,2000.725220
lfv512,1000000000,5,3,100,1995.655273
lfv512,1000000000,5,3,100,1993.644165
lfv512,1000000000,5,3,100,1997.407959
lfv512,1000000000,5,3,100,1993.639771
lfv512,1000000000,5,3,100,1996.280029
lfv512,1000000000,5,3,100,1999.656982
lfv512,1000000000,5,3,100,2000.829956
lfv512,1000000000,5,3,100,1996.505737
lfv512,1000000000,5,3,100,1997.248535
lfv512,1000000000,5,3,100,1996.619751
lfv512,1000000000,5,3,100,1996.795776
lfv512,1000000000,5,3,100,1995.884521
lfv512,1000000000,5,3,100,1996.996948
lfv512,1000000000,5,3,100,1996.707031
lfv512,1000000000,5,3,100,1996.633667
lfv512,1000000000,5,3,100,1997.482056
lfv512,1000000000,5,3,100,1998.214111
lfv512,1000000000,5,3,100,1995.261963
lfv512,1000000000,5,3,100,1997.587036
lfv512,1000000000,5,3,100,1998.460938
lfv512,1000000000,5,3,100,1997.010620
lfv512,1000000000,5,3,100,2000.337158
lfv512,1000000000,5,3,100,1996.916870
lfv512,1000000000,5,3,100,2001.455078
lfv512,1000000000,5,3,100,1998.257202
lfv512,1000000000,5,3,100,1995.722778
lfv512,1000000000,5,3,100,1996.661255
lfv512,1000000000,5,3,100,2001.522705
lfv512,1000000000,5,3,300,5831.141602
lfv512,1000000000,5,3,300,5830.221680
lfv512,1000000000,5,3,300,5830.750000
lfv512,1000000000,5,3,300,5828.622559
lfv512,1000000000,5,3,300,5831.603516
lfv512,1000000000,5,3,300,5830.180664
lfv512,1000000000,5,3,300,5829.270020
lfv512,1000000000,5,3,300,5829.230469
lfv512,1000000000,5,3,300,5828.293457
lfv512,1000000000,5,3,300,5829.142578
lfv512,1000000000,5,3,300,5837.205566
lfv512,1000000000,5,3,300,5829.341309
lfv512,1000000000,5,3,300,5831.223633
lfv512,1000000000,5,3,300,5829.811035
lfv512,1000000000,5,3,300,5828.797852
lfv512,1000000000,5,3,300,5829.066406
lfv512,1000000000,5,3,300,5833.367676
lfv512,1000000000,5,3,300,5830.541992
lfv512,1000000000,5,3,300,5830.361816
lfv512,1000000000,5,3,300,5831.678711
lfv512,1000000000,5,3,300,5828.732422
lfv512,1000000000,5,3,300,5830.788574
lfv512,1000000000,5,3,300,5831.629883
lfv512,1000000000,5,3,300,5831.266113
lfv512,1000000000,5,3,300,5830.485840
lfv512,1000000000,5,3,300,5829.774902
lfv512,1000000000,5,3,300,5829.214844
lfv512,1000000000,5,3,300,5837.405273
lfv512,1000000000,5,3,300,5830.811035
lfv512,1000000000,5,3,300,5828.816895
lfv512,1000000000,5,3,1000,19242.599609
lfv512,1000000000,5,3,1000,19241.845703
lfv512,1000000000,5,3,1000,19241.130859
lfv512,1000000000,5,3,1000,19244.511719
lfv512,1000000000,5,3,1000,19239.642578
lfv512,1000000000,5,3,1000,19241.140625
lfv512,1000000000,5,3,1000,19241.617188
lfv512,1000000000,5,3,1000,19241.609375
lfv512,1000000000,5,3,1000,19240.621094
lfv512,1000000000,5,3,1000,19240.318359
lfv512,1000000000,5,3,1000,19249.097656
lfv512,1000000000,5,3,1000,19240.359375
lfv512,1000000000,5,3,1000,19241.607422
lfv512,1000000000,5,3,1000,19241.289062
lfv512,1000000000,5,3,1000,19242.134766
lfv512,1000000000,5,3,1000,19248.988281
lfv512,1000000000,5,3,1000,19241.054688
lfv512,1000000000,5,3,1000,19240.263672
lfv512,1000000000,5,3,1000,19242.058594
lfv512,1000000000,5,3,1000,19241.410156
lfv512,1000000000,5,3,1000,19243.435547
lfv512,1000000000,5,3,1000,19243.554688
lfv512,1000000000,5,3,1000,19240.630859
lfv512,1000000000,5,3,1000,19241.611328
lfv512,1000000000,5,3,1000,19244.394531
lfv512,1000000000,5,3,1000,19241.904297
lfv512,1000000000,5,3,1000,19240.326172
lfv512,1000000000,5,3,1000,19242.125000
